# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Field_ID","Elevation","Latitude","Longitude","Location","Slope"
"12358","0.27648917","0.6","0.3618205","potato","0.60303414"
"14875","0.046365276","2.2","1.1060668","coffee","0.5027576"
"6067","0.29060513","3.8","2.3631327","maize","0.621877"
"10504","0.2554278","5.3","3.8166783","wheat","0.720128"
"15558","0.26422694","1.0","0.5996741","potato","0.5996741"
"18805","0.060075518","2.5","1.2578485","banana","0.50313944"
"15924","0.7503792","4.2","2.1154304","tea","0.5036739"
"19042","0.3103022","2.2","1.345157","potato","0.611435"
"16343","0.76592296","11.9","5.280087","wheat","0.44370478"
"27809","0.74087024","4.4","2.2316344","tea","0.50718963"
"19519","0.004296163","1.6","0.9276518","rice","0.5797824"
"20026","0.1982865","3.1","2.4452608","tea","0.7887938"
"43400","0.29432485","1.0","0.6169928","tea","0.6169928"
"27492","0.2843142","3.4","1.8698462","potato","0.5499548"
"42303","4.2197787E-10","3.5","1.4461038","wheat","0.4131725"
"42623","0.71345717","0.8","0.17491028","coffee","0.21863784"
"19060","0.24350514","2.8","1.7290512","cassava","0.6175183"
"2404","0.5605489","1.4","0.6147181","wheat","0.43908435"
"17926","0.27699873","2.0","1.1791131","potato","0.5895566"
"26566","0.45459622","14.8","5.7849874","wheat","0.39087752"
"15910","0.050022516","10.8","5.0347915","cassaval","0.46618438"
"24928","0.023471698","1.3","0.8456739","wheat","0.65051836"
"26223","0.43979582","4.3","2.1318748","tea","0.49578485"
"43564","0.7036807","5.2","2.2989318","cassava","0.44210225"
"5692","0.5893812","1.6","0.8858953","cassava","0.55368453"
"4704","0.27637693","11.2","8.221219","tea","0.7340374"
"43013","0.057236295","2.0","1.1758847","tea","0.58794236"
"15750","0.040549893","1.8","0.9926511","wheat","0.55147284"
"44943","0.20459467","3.3","1.9717516","potato","0.59750044"
"1000","0.19516107","1.4","0.8279814","potato","0.5914153"
"22792","0.33736646","0.5","0.2918939","potato","0.5837878"
"11917","0.17305723","10.9","6.833769","coffee","0.6269513"
"24375","2.4510631E-9","14.3","5.3297677","wheat","0.37271103"
"26461","0.07752329","4.8","3.025884","potato","0.6303925"
"15170","0.0035242403","4.3","2.8631358","wheat","0.6658456"
"2463","0.43876576","1.9","0.6252364","coffee","0.3290718"
"44044","0.42847693","0.8","0.42127386","potato","0.5265923"
"144","0.78440535","13.1","4.6562157","cassava","0.35543633"
"36802","0.24567868","1.7","1.3051698","tea","0.7677469"
"25701","0.0053968164","1.6","0.8842876","wheat","0.5526798"
"14763","0.45614284","1.7","0.65174216","maize","0.38337776"
"10226","0.5739399","5.6","2.4521952","wheat","0.437892"
"30661","0.10133469","1.9","1.3771464","tea","0.7248139"
"38656","0.3384402","1.4","0.9478667","tea","0.6770476"
"40817","4.9362594E-9","11.4","4.7324414","banana","0.4151264"
"19711","0.26686326","4.2","2.2979724","coffee","0.54713625"
"34741","0.037770562","3.8","2.5177152","tea","0.66255665"
"23529","0.10764512","0.8","0.50021243","potato","0.62526554"
"31167","0.075100966","4.4","1.6708063","cassava","0.3797287"
"9288","0.32968673","4.9","2.4159775","maize","0.49305663"
"23145","0.09056648","0.5","0.28435946","tea","0.5687189"
"18173","0.095451765","1.4","0.87988436","potato","0.62848884"
"12347","0.22669867","2.5","1.2262012","wheat","0.49048045"
"10163","0.009599155","5.8","2.7326398","tea","0.4711448"
"23542","0.70612","4.6","2.3214931","cassava","0.50467247"
"22943","0.039580528","8.0","6.5788956","tea","0.82236195"
"26088","0.045606684","6.5","3.511513","banana","0.5402328"
"36237","0.37075046","1.8","1.048905","tea","0.582725"
"13657","7.575035E-9","0.7","0.5549495","tea","0.792785"
"8091","0.12851714","3.0","1.4660002","wheatn","0.4886667"
"42499","0.12405556","4.7","3.9623291","tea","0.84304875"
"3714","0.0012186137","3.2","1.575312","wheat","0.492285"
"7667","5.6223245E-4","0.8","0.35278183","banana","0.4409773"
"2464","0.21994731","1.8","0.7917951","coffee","0.43988615"
"21987","0.52557445","2.3","1.0836452","wheat","0.4711501"
"2874","0.29549807","8.4","4.6664376","cassava","0.5555283"
"1121","0.2532327","1.8","1.0292463","maize","0.57180357"
"36037","0.57730776","1.6","0.66068655","tea","0.4129291"
"2585","0.03971008","13.0","6.1967316","coffee","0.47667164"
"17417","0.010186578","1.1","0.713226","potato","0.64838725"
"30705","0.25668296","0.7","0.4136513","potato","0.5909304"
"17914","0.3782149","3.8","2.077708","cassava","0.54676527"
"17243","0.69698006","2.8","1.4960762","cassava","0.5343129"
"33856","6.8380306E-9","3.2","1.3568649","cassava","0.42402032"
"24958","0.18000063","4.0","2.0245175","wheat","0.5061294"
"16095","0.7735074","2.3","1.0895233","cassava","0.4737058"
"12277","2.1552795E-8","3.3","1.6030204","banana","0.4857638"
"15400","0.27497724","11.0","6.9330883","potato","0.63028073"
"3789","0.0700615","0.8","0.40642306","wheat","0.5080288"
"23003","0.39965576","3.0","1.3321486","tea","0.44404954"
"26332","0.4113075","4.7","2.30232","wheat","0.48985535"
"7321","0.05677736","2.4","0.86094564","banana","0.35872734"
"11591","0.30148125","9.9","5.1892085","rice","0.5241625"
"31689","0.08540197","12.3","5.8388295","wheat","0.47470158"
"6420","0.0834694","2.3","1.3073498","cassava","0.56841296"
"42399","0.052667968","3.4","2.148657","tea","0.631958"
"19883","0.07448432","10.2","5.0870585","cassava","0.49873126"
"25754","0.30445275","2.6","1.3240469","maize","0.5092488"
"30405","0.019800296","3.0","1.3774344","wheat","0.45914477"
"21980","0.14611161","1.2","0.96077627","tea","0.8006469"
"5742","0.2138703","5.0","2.0852454","tea","0.41704905"
"20586","0.35857996","1.8","1.0996128","coffee","0.61089605"
"36263","0.21503253","1.2","0.7181524","wheat","0.5984604"
"40263","0.71664995","2.6","1.4798731","cassava","0.569182"
"13962","0.103929065","0.6","0.4453355","tea","0.7422259"
"3434","0.78548956","1.6","0.7074969","cassava","0.44218552"
"13538","0.11314063","1.0","0.5124263","cassava","0.5124263"
"17779","0.004428655","1.9","0.6309249","banana","0.33206573"
"11359","0.62359804","4.0","1.0337676","coffee","0.2584419"
"22206","0.09030126","10.2","6.0405297","wheat","0.5922088"
"25978","0.013720695","14.3","11.258815","tea","0.78732973"
"20363","0.93597853","3.6","1.2757933","banana","0.35438704"
"44164","0.36604682","13.4","7.087037","banana","0.52888334"
"22425","0.2334598","1.5","0.60413074","coffee","0.40275383"
"26541","0.006132516","2.3","1.4861468","potato","0.64615077"
"2740","0.23139735","0.6","0.27996978","tea","0.46661627"
"37054","0.03997237","3.2","1.3306679","cassava","0.4158337"
"17289","0.227025","1.3","0.8313548","potato","0.63950366"
"9501","0.06583391","2.0","1.2286345","potato","0.61431724"
"21960","0.007415262","4.4","1.9029953","cassava","0.43249893"
"9801","0.5742796","4.2","1.5180026","wheat","0.3614292"
"27320","0.020663904","1.4","0.90377164","rice","0.64555115"
"44019","0.41962636","1.6","0.92297274","potato","0.576858"
"27838","7.3090737E-4","4.7","2.4127681","wheat","0.5133549"
"28735","0.25944","0.6","0.27574483","wheat","0.4595747"
"5342","0.331439","3.5","2.1634974","potato","0.6181421"
"811","0.36574447","11.2","7.3580885","coffee","0.6569722"
"10476","0.031624887","4.9","2.4581828","maize","0.50167"
"40413","0.9076495","0.7","0.17485744","wheat","0.24979633"
"41214","0.017321467","4.0","1.4296451","cassava","0.35741127"
"8578","0.038115174","1.9","0.94146585","coffee","0.49550834"
"173","0.7457796","2.1","0.6220468","coffee","0.2962128"
"40692","0.30468932","14.4","8.205397","cassava","0.5698192"
"37824","0.27724075","3.4","2.0362074","potato","0.5988846"
"16050","0.6488016","8.5","4.434982","cassava","0.52176255"
"35823","0.23524983","13.1","9.815126","tea","0.7492463"
"32739","0.31932035","3.2","2.2527885","tea","0.70399636"
"12637","0.3408435","1.5","0.79115736","potato","0.5274383"
"38229","0.15122654","2.4","1.2357056","maize","0.5148774"
"36461","0.5000032","13.6","4.562378","coffee","0.33546898"
"11427","0.071011804","14.7","6.1667337","cassava","0.4195057"
"7401","0.08633354","8.4","5.167129","wheat","0.6151344"
"42826","0.023510879","5.9","4.1599326","tea","0.7050733"
"22895","0.13592826","1.8","0.69669276","banana","0.38705155"
"8957","0.05986934","4.7","2.2031252","coffee","0.46875003"
"23773","0.05615793","4.3","2.068331","banana","0.4810072"
"44528","0.08658047","1.4","0.82631695","potato","0.5902264"
"29559","0.045769017","4.8","3.5495908","wheat","0.7394981"
"16797","0.18381377","14.4","4.9687247","banana","0.34505033"
"33974","0.33562455","13.0","5.5123057","cassava","0.42402354"
"45089","0.20930867","0.7","0.515344","tea","0.73620576"
"20206","0.2448476","0.6","0.34399718","potato","0.5733287"
"44524","0.26738095","14.5","8.629845","potato","0.5951617"
"3829","0.04098215","1.9","0.7814744","banana","0.41130233"
"26574","0.10107354","10.7","5.616641","coffee","0.5249197"
"23240","7.843209E-6","0.9","0.3688004","banana","0.4097782"
"17936","0.11977231","3.4","1.9725857","cassava","0.58017224"
"2135","0.043215096","2.3","1.36203","potato","0.5921869"
"35682","0.0485904","10.2","5.0333853","tea","0.49346912"
"10311","0.15490264","1.7","0.89683044","wheat","0.5275473"
"18999","0.0286761","4.3","1.6385492","banana","0.38105798"
"39897","0.102033235","1.8","0.92044044","potato","0.5113558"
"18167","0.065487824","7.7","4.4737854","tea","0.5810111"
"25220","0.0052857683","2.8","1.2561897","wheat","0.44863918"
"17353","0.22442545","3.7","2.072859","potato","0.56023216"
"41661","0.4481486","1.2","0.4929878","maize","0.41082317"
"24902","0.26729494","0.8","0.43940094","tea","0.54925114"
"36693","0.9090717","0.6","0.2774523","cassava","0.46242046"
"42261","0.64421713","2.9","1.3250856","potato","0.45692605"
"27806","0.012173674","1.5","0.7717632","wheat","0.5145088"
"5553","0.046131168","1.9","0.7794399","banana","0.41023153"
"31928","0.32000768","1.3","0.790671","tea","0.6082085"
"23933","0.24321766","1.7","0.9107925","maize","0.53576034"
"12690","0.3957878","8.7","2.781365","coffee","0.3196971"
"26065","0.053972363","12.6","7.4689274","rice","0.592772"
"40183","0.03869613","2.5","1.5714525","tea","0.628581"
"3068","3.261019E-8","4.2","1.541901","banana","0.36711928"
"35252","0.035069842","2.7","1.9064715","tea","0.7061005"
"7635","0.07205137","9.1","4.581433","wheat","0.50345415"
"29095","0.065815315","1.1","0.63703567","cassava","0.5791234"
"38718","0.18882905","3.1","1.4808867","wheat","0.4777054"
"42049","0.2135261","0.9","0.55916446","coffee","0.62129384"
"6493","0.02550717","2.1","1.2882444","tea","0.6134497"
"32072","0.2619764","1.1","0.6366783","potato","0.5787984"
"31596","0.91320866","1.2","0.53117335","wheat","0.44264445"
"19166","0.20520385","2.0","1.071419","coffee","0.5357095"
"44437","0.2608737","0.5","0.26074138","tea","0.52148277"
"29339","0.0026336678","10.1","6.770019","potato","0.67029893"
"26517","0.41762996","2.7","1.6616957","potato","0.6154429"
"2098","0.87152153","3.4","1.8443226","tea","0.5424478"
"24609","0.12233581","1.7","0.89065135","banana","0.52391255"
"4614","0.009972103","4.2","2.7409348","maize","0.65260357"
"40126","0.068380296","2.1","1.0200125","banana","0.48572025"
"3288","0.1510215","4.1","2.4325993","cassava","0.5933169"
"16248","0.10716112","3.3","1.5939528","cassava","0.48301598"
"43027","0.44968334","11.0","5.201814","potato","0.47289217"
"11235","0.23712331","1.8","0.63658375","coffee","0.35365766"
"25847","0.21221882","2.4","1.3576919","potato","0.56570494"
"18739","0.15596212","1.6","1.0457845","cassava","0.65361536"
"36139","0.13726065","0.6","0.31844023","cassava","0.5307337"
"32554","0.15825097","3.2","2.4174025","tea","0.75543827"
"25585","0.10836955","3.4","2.1482296","maize","0.63183224"
"25768","0.19341873","14.8","9.900485","maize","0.6689517"
"44097","0.24559192","2.0","1.2747115","wheat","0.63735574"
"116","0.83709276","4.6","1.2496506","cassava","0.2716632"
"26615","0.0795535","14.9","10.51278","rice","0.70555574"
"39270","0.23486082","5.0","2.2010512","coffee","0.44021022"
"14467","0.20940548","12.4","5.2452793","tea","0.4230064"
"18303","0.40999854","0.9","0.43140474","wheat","0.4793386"
"8406","0.0036137004","3.6","1.5411997","wheat","0.42811102"
"1631","0.11609732","4.6","3.738927","tea","0.8128102"
"40716","0.26307413","1.3","0.48474017","wheat","0.37287706"
"43188","0.010240951","1.2","0.78841174","wheat","0.6570098"
"41404","2.4347592E-5","3.7","1.443737","banana","0.39019918"
"17571","0.7803319","2.3","1.2365247","tea","0.5376194"
"11275","0.7903212","13.6","4.5356784","wheat","0.33350578"
"43784","0.3213488","1.0","0.5743928","wheat","0.5743928"
"13591","0.6044363","0.9","0.44183996","cassava","0.49093327"
"6429","0.10919097","11.6","5.64012","banana","0.48621726"
"29519","0.5992418","9.3","1.9838911","coffee","0.21332163"
"5672","0.08445501","9.1","7.7661557","tea","0.8534237"
"20340","0.30004555","4.4","2.0485377","maize","0.46557677"
"42180","0.8274228","0.9","0.42758486","tea","0.4750943"
"25604","0.1428217","1.3","0.8846261","wheat","0.6804816"
"17681","0.22745958","1.4","0.83450794","potato","0.59607714"
"31723","0.1869567","1.6","0.7360703","wheat","0.46004394"
"25873","0.25714397","3.3","1.8578874","banana","0.5629962"
"38937","0.3069483","0.6","0.29879877","tea","0.49799797"
"15521","0.042736437","4.2","1.9960831","wheat","0.47525787"
"20715","0.45201272","1.0","0.64422697","potato","0.64422697"
"8480","0.26612216","1.3","0.84744245","wheat","0.6518788"
"17683","0.050913345","14.5","7.983144","wheat","0.55056167"
"6194","0.120996505","1.8","1.0640682","wheat","0.591149"
"36471","0.06018533","4.9","3.3929186","wheat","0.69243234"
"27908","0.89440125","1.1","0.2312638","coffee","0.21023983"
"24242","0.016782312","4.9","2.8147962","wheat","0.57444817"
"19007","0.12783669","3.9","2.011716","coffee","0.5158246"
"42192","0.27475065","3.0","1.3613504","coffee","0.45378345"
"38706","2.777133E-5","3.0","1.5515614","wheat","0.5171871"
"23875","0.03131464","14.3","6.9532366","banana","0.4862403"
"29636","0.22359386","1.4","0.8844812","potato","0.6317723"
"12272","0.23549344","13.5","8.015249","wheat","0.59372216"
"16028","0.38428274","3.1","1.2670441","cassava","0.40872392"
"27170","0.019051708","2.6","1.6204758","tea","0.6232599"
"15135","0.20954722","9.2","5.4744267","tea","0.5950464"
"15570","7.657796E-7","4.4","2.226414","coffee","0.50600314"
"33993","0.48291802","1.9","0.8431498","wheat","0.44376305"
"20212","0.6467242","3.9","2.1617942","cassava","0.5543062"
"18523","0.087828755","4.2","2.3744705","cassava","0.5653501"
"26288","0.26803797","0.7","0.41922596","cassava","0.59889424"
"33711","0.109466955","1.6","0.8247557","maize","0.51547235"
"22793","0.045140598","1.0","0.509162","wheat","0.509162"
"15671","0.05767902","6.1","2.876574","banana","0.4715695"
"29060","0.11936781","4.6","2.0063605","wheat","0.43616536"
"1736","0.09819105","1.2","0.6468297","coffee","0.5390248"
"41322","0.038914148","3.9","1.4022583","banana","0.35955343"
"36581","0.13595827","1.0","0.7221307","tea","0.7221307"
"8639","0.18903375","1.0","0.62116414","tea","0.62116414"
"38667","0.12049474","1.3","0.71229595","wheat","0.54792"
"39765","0.27873838","2.2","0.9989419","wheatn","0.45406452"
"21616","0.064089686","6.4","3.2764893","wheat","0.51195145"
"31333","0.5714948","0.8","0.46648568","potato","0.58310705"
"28999","0.323039","14.7","9.5343685","tea","0.64859647"
"22103","0.8041694","6.7","3.1552436","wheat","0.4709319"
"37073","0.14115612","2.3","0.9840218","maize","0.42783555"
"35972","0.35406187","1.6","0.7955395","wheat","0.49721217"
"37714","0.3136612","1.7","0.8377489","tea","0.49279347"
"23144","0.040937904","1.5","0.9126114","tea","0.6084076"
"22175","0.40171632","13.5","7.931796","wheat","0.58754045"
"21027","0.2075279","0.9","0.3829286","maize","0.42547622"
"28704","0.6026278","14.6","4.4938707","tea","0.30779937"
"28397","0.20441416","3.3","2.0006156","potato","0.6062472"
"30283","0.1911519","4.3","2.4827867","potato","0.5773922"
"19647","0.03828047","8.2","4.6284924","wheat","0.5644503"
"37204","0.10210483","1.2","0.8424107","wheat","0.7020089"
"26323","0.11571182","1.3","0.5446756","cassava","0.41898122"
"42745","0.3719215","0.9","0.32086602","coffee","0.3565178"
"43842","0.15149438","2.6","1.1641977","banana","0.44776836"
"17281","0.3808465","2.4","1.271329","wheat","0.5297204"
"18795","0.063833535","0.9","0.4194993","banana","0.46611035"
"20549","0.28962305","1.9","1.1483612","coffee","0.60440063"
"839","0.23553814","4.1","2.3855548","potato","0.58184266"
"36934","0.14045848","1.2","0.6037993","coffee","0.5031661"
"9414","0.23827887","0.6","0.34428483","wheat","0.5738081"
"29108","0.22000924","1.6","1.1883643","tea","0.74272764"
"36150","0.2705549","1.9","0.85422176","maize","0.4495904"
"4504","0.27745697","4.4","2.006833","tea","0.45609844"
"9183","0.007034216","3.6","1.6174207","coffee","0.4492835"
"33483","0.035661448","4.7","2.5160182","wheat","0.535323"
"26217","0.01653554","1.1","0.6473357","potato","0.588487"
"40255","0.21336813","1.0","0.76430595","tea","0.76430595"
"36619","0.7577065","14.2","4.9216104","coffee","0.34659228"
"30440","0.03771805","4.5","2.2318225","cassaval","0.4959606"
"27615","0.32579914","0.5","0.26805502","potato","0.53611004"
